432	2.39	439	21.55	7469	425	33.93	438	26.61	1590	418	36.31	447	50.42	7380	421	30.62	418	23.56	1754	421	34.80	433	51.65
432	2.74	419	3.99	7194	427	35.81	430	26.72	1716	438	34.72	441	50.06	7366	427	31.98	441	25.86	1714	431	35.99	444	51.12
435	2.39	438	4.52	7615	428	38.22	442	28.60	1776	435	34.36	453	50.98	7139	431	36.67	425	27.18	1864	427	28.82	450	51.88
431	2.31	414	5.17	7137	438	33.27	410	24.62	1920	433	26.04	446	49.34	6871	436	29.69	405	26.80	1696	443	34.98	438	50.84
429	2.75	423	3.62	7258	436	31.90	441	30.21	1685	443	36.17	437	51.70	7408	437	32.81	422	33.69	1857	443	31.36	457	50.41
431	2.21	417	2.71	7400	434	35.45	420	27.00	1790	439	34.37	448	50.90	7002	442	27.37	444	25.83	1818	441	25.67	443	51.52
445	2.22	423	4.00	7541	436	32.25	418	24.22	1844	440	31.74	457	50.90	7483	434	32.35	444	27.52	1760	441	34.64	446	51.55
429	2.42	430	2.99	6989	435	30.97	443	25.89	1846	432	29.67	455	49.89	6977	433	31.56	433	25.65	1838	438	28.73	444	52.67
445	2.29	429	2.84	6477	440	31.42	438	26.50	1782	445	32.91	457	48.41	7477	436	27.62	441	26.89	1867	441	26.78	448	50.38
438	2.09	437	4.58	7646	441	33.46	444	30.23	1564	435	36.13	446	50.73	6979	438	34.06	431	28.44	1769	433	33.35	436	51.73
438	1.56	420	3.68	7104	443	36.21	436	28.63	1804	397	33.90	466	51.64	7110	407	33.04	453	27.17	1657	411	33.20	455	51.61
424	2.48	441	3.27	7090	430	35.20	437	29.98	1708	426	37.50	445	52.14	6979	415	32.70	444	29.80	1876	415	29.43	447	49.61
406	2.56	437	3.82	7316	410	33.86	443	28.71	1897	403	31.26	436	52.82	6960	407	29.44	424	30.09	1760	403	34.07	454	49.15
424	2.39	436	3.38	7863	427	32.37	431	29.08	1782	429	36.89	442	51.70	7398	430	35.23	444	30.11	1797	428	31.21	463	48.28
443	2.84	450	4.92	7431	416	31.73	453	27.30	1919	420	34.03	450	50.73	7681	437	34.59	425	31.60	1570	440	35.78	462	49.42
429	2.26	433	4.44	7506	427	33.63	438	34.99	1608	429	34.16	467	51.90	7205	424	32.12	450	28.70	1746	429	33.36	449	51.39
444	2.76	418	4.47	7216	433	32.34	425	29.60	1743	438	32.50	444	51.17	7346	434	33.21	427	25.75	1795	437	34.36	461	52.59
429	2.63	437	2.79	7563	437	33.52	440	27.02	1692	442	38.36	449	50.10	6920	437	31.68	443	24.67	1748	436	28.86	472	51.12
435	2.63	455	4.58	7060	435	35.33	441	24.49	1590	441	37.11	460	52.08	7316	432	28.60	439	25.85	1843	431	29.87	466	50.22
412	2.54	444	3.09	7936	419	38.55	431	32.16	1883	421	33.25	460	52.87	6673	425	31.83	443	23.99	1713	424	36.16	468	50.79
442	2.57	447	2.90	7932	430	41.33	436	28.96	1672	421	32.08	466	51.67	7047	418	31.69	431	27.28	1763	422	34.55	473	51.28
431	2.29	444	4.12	7882	432	36.13	441	29.25	1618	432	40.52	444	52.29	7094	428	31.06	432	25.77	1671	437	32.35	452	50.16
404	2.44	438	2.72	7833	399	36.63	432	29.37	1722	397	31.76	466	50.77	7664	397	32.75	440	29.28	1872	405	31.56	475	51.69
415	2.70	443	5.04	7411	420	38.22	448	30.62	1825	430	33.35	486	50.11	7246	430	32.29	457	32.07	1429	433	32.56	469	52.45
427	2.52	438	3.95	7412	424	31.23	427	26.69	1601	426	39.79	475	49.35	7369	433	29.95	438	26.53	1900	433	31.68	464	51.44
420	2.44	451	3.54	7336	411	38.06	442	27.15	1720	406	30.30	483	49.52	7541	407	31.27	446	29.57	1616	408	37.81	486	51.18
418	2.38	455	3.00	7898	415	38.91	446	27.17	1463	407	32.65	466	53.54	7712	411	33.27	438	27.38	1790	408	36.29	464	51.02
421	2.60	447	3.77	7218	422	34.48	456	26.79	1643	421	30.92	450	52.54	7017	432	27.92	429	26.45	1532	429	38.05	472	51.42
425	2.34	448	3.84	7879	433	36.85	431	29.29	1569	428	35.22	470	50.54	7564	431	35.26	451	26.84	1837	429	35.24	468	52.32
427	2.66	455	3.77	7117	436	35.37	444	27.99	1696	438	38.89	477	50.76	6916	434	30.79	446	23.60	1812	438	32.42	479	51.15
431	2.48	437	2.99	7097	429	31.88	445	27.47	1619	434	34.20	470	53.22	7715	433	33.80	438	26.77	1797	430	36.98	480	51.19
422	2.29	456	3.31	7709	424	37.00	445	27.01	1606	424	36.23	484	50.22	7415	429	30.12	434	24.48	1763	426	38.70	483	51.66
430	2.45	450	4.89	7821	437	35.31	451	28.90	1537	435	32.08	472	47.80	7821	436	33.30	454	29.54	1820	433	28.77	471	48.24
433	2.42	454	4.25	7585	427	30.64	447	27.14	1808	428	36.18	438	50.92	7603	426	31.64	435	28.15	1451	422	34.15	469	51.21
430	2.26	453	3.54	7746	432	35.38	448	29.39	1571	431	36.21	461	52.51	6798	438	29.48	443	28.94	1786	428	44.46	470	50.21
432	2.29	444	4.24	7468	430	36.48	450	32.72	1853	428	32.26	458	51.75	8241	427	36.63	431	28.45	1773	423	32.60	464	48.34
429	2.23	444	4.84	7451	429	35.23	459	30.19	1725	444	35.58	473	51.37	6691	438	31.96	457	30.70	1724	439	41.11	473	50.64
436	2.85	442	3.54	6656	438	31.70	447	28.38	1776	440	35.82	462	51.83	7711	437	35.57	459	27.16	1710	434	34.59	463	52.53
441	2.30	445	4.16	7349	436	33.77	452	29.74	1868	438	28.58	464	50.57	6866	440	29.76	455	27.58	1769	437	31.12	469	51.70
436	2.07	446	4.05	7787	443	34.85	459	31.64	1789	445	34.39	468	53.32	7718	437	32.34	445	26.44	1734	446	37.17	465	52.86
434	1.90	446	5.22	7582	435	31.28	453	26.52	1880	439	31.51	475	50.32	7169	434	32.96	444	29.31	1581	435	38.76	477	52.07
431	2.21	456	3.21	7695	425	35.46	459	25.70	1590	421	37.27	468	53.10	7496	422	30.41	456	29.25	1750	430	33.00	469	49.67
428	2.02	449	4.62	7154	438	33.61	462	27.32	1767	433	28.64	479	51.03	7577	435	30.73	456	28.56	1529	434	38.07	467	50.11
434	2.26	456	2.21	7738	424	36.94	455	28.52	1550	424	37.19	467	50.20	7781	423	35.63	445	27.60	1899	419	28.65	485	51.49
441	2.88	458	3.01	7820	436	38.65	460	29.77	1938	434	31.33	474	49.98	7609	438	30.62	444	25.10	1632	441	34.50	462	52.92
436	2.44	445	5.04	7420	438	34.09	450	28.16	1817	437	33.02	473	50.22	6967	436	29.22	458	27.10	1663	434	38.05	481	51.10
435	2.54	459	2.94	7912	441	34.85	458	28.04	1955	442	34.53	463	52.56	7490	435	33.02	443	27.24	1720	441	33.46	469	52.42
449	2.98	443	3.37	7548	440	33.49	462	34.23	1955	436	31.68	485	49.90	7389	436	30.13	463	27.81	1898	443	26.00	471	47.69
433	2.49	450	4.50	6928	430	29.30	451	27.96	1845	438	31.00	470	53.32	7771	435	28.96	445	26.78	1884	434	33.22	454	50.54
439	2.16	455	4.43	7568	438	36.87	452	31.51	1949	436	28.75	466	51.73	6952	438	28.13	447	26.45	1783	441	33.23	461	51.05
434	2.85	457	4.63	6714	425	30.58	433	26.86	1674	424	24.62	458	49.52	7083	430	32.75	459	27.56	1701	434	33.94	476	51.71
434	2.26	458	4.90	7791	429	32.69	428	27.33	1782	418	33.84	470	51.26	6855	426	33.74	440	25.10	1666	433	41.07	466	51.12
437	2.72	443	3.41	7872	428	34.47	453	30.30	1862	424	25.75	466	51.83	7505	426	32.53	458	28.33	1680	423	32.29	473	48.86
434	2.30	455	4.19	7862	426	37.94	458	31.86	1816	428	37.23	471	51.80	7466	427	31.90	455	32.29	1572	430	40.88	483	51.18
450	2.56	452	4.99	7846	437	36.55	452	31.73	1506	435	24.71	450	52.12	7736	435	31.75	439	26.45	1826	430	28.31	465	52.66
437	2.53	450	2.99	7493	439	37.84	455	28.07	1764	433	31.64	468	53.11	7593	439	34.39	459	29.01	1718	444	36.06	484	51.50
447	2.22	452	4.48	7450	442	30.28	462	25.73	1913	444	28.04	478	49.72	6261	437	29.81	446	24.30	1764	445	37.88	468	51.31
440	2.72	447	3.36	7207	436	32.47	449	28.95	1652	431	37.00	457	47.92	7083	433	30.96	458	28.91	1781	431	33.04	482	50.22
435	2.87	444	3.12	7626	437	34.38	446	28.59	1699	440	44.87	487	49.80	7365	438	32.96	459	27.53	1776	439	27.96	481	39.82
431	3.26	456	4.20	7448	422	30.14	446	27.19	1730	415	33.94	480	49.52	7070	428	28.74	455	25.22	1816	421	38.75	491	51.63
434	2.53	452	4.50	7437	432	35.94	460	28.69	1847	439	33.61	481	49.86	7509	438	33.64	433	26.31	1771	439	33.12	479	51.22
435	1.94	459	2.58	7657	438	35.67	448	29.54	1802	439	30.45	472	51.00	7099	433	31.95	446	26.72	1658	433	31.96	481	50.12
431	2.02	460	3.50	7367	435	30.16	449	25.82	1580	431	37.37	488	50.32	6872	438	28.93	459	24.67	1884	435	30.20	485	47.40
429	2.53	460	4.95	7725	427	35.28	448	29.45	1785	424	28.81	490	49.48	7610	426	32.60	462	26.80	1615	421	37.20	476	50.54
442	2.90	460	4.98	7765	437	34.97	467	29.46	1745	432	31.11	493	51.39	6422	436	27.94	449	23.25	1766	437	31.59	488	51.19
442	2.97	461	3.55	7017	441	31.90	461	27.92	1824	436	31.15	482	52.39	7811	436	31.48	464	29.07	1863	439	30.09	493	50.26
447	2.71	444	4.50	7570	444	37.20	451	29.75	1912	441	26.67	492	49.40	7459	442	36.29	460	27.99	1732	433	31.12	487	48.47
438	2.85	458	2.84	7602	429	37.56	452	27.67	1560	432	35.28	473	52.26	7407	421	34.20	460	24.75	1554	422	36.25	479	49.11
438	2.25	449	3.95	7395	439	33.78	455	31.11	1739	438	33.52	492	50.95	7459	438	34.96	460	27.57	1577	442	37.92	481	50.24
436	2.49	451	3.64	7213	437	32.45	453	26.56	1686	432	30.81	484	49.90	7392	437	28.82	461	27.37	1824	443	35.62	477	50.43
