423	1.83	465	3.16	7061	413	34.66	477	34.60	1793	407	29.22	501	49.09	6135	409	30.48	479	29.13	1851	404	28.95	513	51.35
411	1.80	477	3.01	7056	420	36.07	483	33.39	1656	431	35.58	493	50.40	7223	423	34.37	473	26.79	1771	409	27.82	498	49.52
416	2.07	467	3.76	6879	411	37.47	478	31.70	1740	423	31.02	513	49.86	6585	421	26.58	476	27.94	1669	406	32.90	514	51.34
412	1.84	461	3.38	6928	405	37.05	476	32.67	1620	411	29.04	507	50.05	6742	423	28.17	467	28.68	1719	415	36.78	506	50.47
419	2.12	465	5.63	7060	429	34.67	476	33.53	1748	435	29.55	502	49.26	6716	430	30.30	485	27.82	1563	429	29.09	489	53.67
424	2.29	481	2.57	6918	425	36.26	483	34.32	1651	432	32.72	500	53.98	7227	428	32.26	481	32.98	1622	429	30.74	507	52.94
439	1.70	455	2.12	7081	420	32.23	464	28.47	1617	415	31.39	504	50.08	6578	431	33.16	460	30.02	1666	441	34.22	494	49.07
424	1.47	473	3.28	6762	436	38.39	459	33.11	1704	432	35.05	493	51.48	6903	434	31.25	478	29.09	1733	440	34.08	510	52.10
439	1.96	470	2.56	7261	418	32.32	469	30.65	1775	425	33.26	500	49.10	7096	433	29.42	470	29.78	1843	429	30.62	503	51.54
425	1.62	473	3.81	6643	434	32.68	482	29.54	1857	438	25.04	499	50.09	6650	432	30.93	465	26.67	1822	430	28.10	496	49.29
429	2.26	465	3.11	7023	432	34.03	480	29.26	1703	413	35.00	494	52.26	6892	418	29.93	476	28.68	1867	429	36.40	500	50.66
424	1.97	481	2.57	6914	435	32.53	474	29.97	1918	437	28.99	496	51.04	6364	437	27.66	467	28.47	1698	433	32.10	503	50.07
426	2.29	475	3.45	6546	420	35.05	479	28.13	1830	424	32.69	508	52.11	6909	421	30.71	480	31.52	1877	411	32.77	493	50.52
434	1.87	472	2.15	6679	432	34.40	482	31.13	1706	436	29.84	495	51.06	6623	435	33.21	478	27.30	1892	435	26.78	497	51.58
433	1.93	473	2.85	6491	435	32.88	470	30.17	1719	438	32.84	511	52.27	6680	431	30.83	467	27.96	1729	427	38.12	489	52.01
434	1.79	478	3.38	6839	435	34.87	484	31.10	1717	434	34.44	488	52.21	6508	419	29.19	466	24.41	1685	421	31.70	495	51.25
428	1.74	479	2.22	6810	427	35.50	478	31.31	1790	424	31.33	488	50.28	7104	423	31.04	480	30.32	1689	419	35.05	490	50.99
437	2.39	468	2.56	6752	438	33.10	481	27.53	1686	444	35.78	486	49.83	6676	438	31.61	479	27.13	1730	436	29.90	495	51.49
427	1.48	465	2.73	6279	419	30.51	475	31.99	1813	413	29.80	495	52.42	6234	434	28.79	474	27.64	1826	435	33.36	502	52.04
