329	4.77	355	4.49	8144	326	31.61	351	25.04	1744	331	51.63	355	20.96	5943	331	28.65	358	21.49	1773	324	49.16	353	22.74
329	4.71	357	4.26	7534	332	30.86	353	25.42	1823	331	45.04	355	19.83	6930	335	30.14	354	23.77	1888	332	52.46	358	23.87
333	3.81	355	4.60	7424	332	31.25	361	24.27	1704	331	48.26	357	22.04	6109	324	26.12	358	20.19	1394	337	41.66	350	20.68
344	3.82	356	5.33	7389	337	28.57	351	23.87	1654	340	44.59	349	20.59	7014	340	28.40	353	23.41	1743	342	48.44	354	22.15
335	4.74	352	4.58	7691	335	34.37	358	25.23	2219	337	62.44	354	24.19	6128	335	29.35	348	19.78	1794	339	50.95	351	24.55
340	4.12	352	4.79	6890	332	27.90	352	20.30	1732	336	46.53	355	21.90	7093	336	29.57	351	22.29	1670	338	43.99	355	21.82
342	4.24	358	4.96	7283	339	28.39	353	24.54	1485	336	43.88	353	20.35	7738	340	33.65	354	26.32	1695	339	45.01	355	21.02
342	5.21	351	5.00	8461	338	36.37	354	26.82	1766	342	43.25	353	19.88	6968	342	28.09	354	23.77	1775	342	46.51	353	23.82
343	4.59	356	5.62	7977	337	35.53	358	27.30	1727	335	50.58	355	20.87	7430	334	34.07	356	24.17	1420	341	44.97	354	20.65
346	4.81	360	5.41	7406	335	31.76	354	22.97	1646	342	46.55	355	20.17	7645	335	30.63	357	24.99	1901	340	53.74	352	23.80
334	4.57	360	4.87	8266	329	35.33	354	25.76	1873	333	57.92	358	21.85	8002	332	34.11	355	24.31	1728	337	52.32	358	22.66
336	4.52	358	3.70	7979	330	34.69	357	25.82	1373	331	40.51	354	18.04	7530	329	31.29	354	26.52	1693	339	50.15	355	23.46
343	4.64	358	5.36	7520	335	33.34	353	24.52	2022	340	54.23	351	24.19	7824	334	28.74	354	24.22	1021	344	29.30	358	15.75
333	4.73	358	5.63	5488	325	27.32	359	18.34	1160	329	31.68	354	15.22	5584	325	25.23	353	18.85	1115	329	28.60	357	15.96
331	4.78	359	4.40	5684	327	26.27	354	20.16	1207	326	33.80	357	15.75	5440	325	24.96	364	18.32	1215	325	34.15	359	16.96
332	4.62	361	4.36	7970	324	34.13	360	26.73	1928	329	51.74	358	22.48	7758	328	33.53	357	25.30	2114	334	57.95	359	26.45
341	5.04	362	4.65	7403	336	34.37	357	26.50	1617	338	44.82	354	19.22	6529	339	28.69	357	21.20	1838	337	50.40	352	22.37
339	4.68	359	3.99	7129	337	32.18	359	24.38	1643	338	45.77	354	20.83	7587	333	28.96	358	24.33	1620	339	44.50	352	22.30
340	4.44	354	5.14	7183	338	30.34	359	25.87	1690	339	45.50	358	20.54	7297	335	30.22	355	23.39	1729	340	48.92	356	24.84
