369	1.33	353	1.74	6528	356	15.44	362	11.99	395	360	31.23	369	48.63	6602	355	14.03	366	10.47	386	361	27.93	359	47.47
367	1.19	350	1.82	6520	360	12.89	369	12.10	390	365	33.09	374	52.08	6498	357	13.80	373	12.13	386	364	30.33	358	52.62
371	1.14	357	1.23	5992	354	13.43	363	11.62	386	367	31.96	357	49.24	6463	358	11.85	364	11.20	390	367	31.28	362	47.15
369	1.59	356	2.05	6516	363	14.83	368	12.58	391	362	31.05	369	48.64	6735	354	12.79	364	10.72	395	364	28.22	375	48.68
367	1.50	358	1.60	6569	353	10.51	369	13.69	393	356	28.59	360	49.46	6521	353	9.95	359	12.55	394	365	28.10	376	49.16
372	1.14	355	2.07	6409	367	11.56	362	11.08	398	375	29.85	380	47.88	6693	364	10.30	358	10.83	390	368	28.21	381	47.53
375	1.19	382	1.59	6515	371	11.36	366	12.23	382	374	26.12	359	48.22	6644	366	10.79	369	10.55	401	373	28.77	367	49.21
372	1.01	360	1.96	6643	365	11.02	363	12.16	387	372	28.79	363	51.28	6591	364	11.01	364	11.48	392	371	30.98	363	47.28
372	0.99	366	1.30	6673	366	14.27	365	13.13	376	373	28.04	354	48.25	6438	362	10.12	362	11.07	387	363	29.35	369	47.59
370	1.14	356	1.88	6494	373	11.45	364	10.45	394	370	27.72	360	47.77	6514	366	10.54	366	10.30	393	372	28.52	371	47.48
372	1.42	355	1.98	6655	361	10.69	361	11.86	384	368	28.32	376	50.98	6851	364	11.54	361	10.85	382	365	27.36	357	48.73
372	1.05	357	2.14	6504	360	11.01	365	12.64	386	367	28.38	362	49.01	6534	367	9.00	368	10.73	383	366	26.72	361	47.72
372	1.23	378	1.73	6548	359	10.74	362	11.62	394	363	27.59	367	47.73	6432	360	10.62	363	11.44	393	369	27.61	369	47.88
374	1.05	373	1.69	6427	363	11.28	364	12.20	383	368	30.67	382	51.52	6594	354	10.66	366	12.03	395	367	30.14	362	47.51
367	1.09	359	1.05	6567	357	11.83	368	12.32	397	362	32.80	360	48.68	6594	362	9.43	364	10.48	384	367	28.30	380	47.27
372	1.18	381	1.88	6602	365	11.75	367	11.46	387	373	28.24	361	49.15	6646	368	11.40	361	10.30	395	374	27.89	367	49.12
377	1.10	359	2.01	6705	366	10.23	367	13.03	391	375	26.11	367	48.65	6507	368	9.51	365	10.74	391	374	26.38	364	49.17
371	1.23	358	1.87	6542	361	11.75	371	10.47	392	368	27.13	385	47.47	6601	359	9.25	371	11.81	378	365	26.62	365	49.42
373	1.23	360	1.68	6528	359	10.16	365	11.70	389	373	27.33	358	47.68	6519	367	10.03	368	10.64	397	369	27.69	367	48.96
376	1.27	353	2.00	6573	370	9.13	371	11.80	389	374	30.17	363	51.79	6651	361	9.94	371	10.99	389	374	29.67	372	51.32
374	0.95	361	1.72	6430	366	12.29	367	12.76	382	372	28.77	370	52.32	6755	362	8.77	367	11.71	397	370	30.60	364	48.58
368	1.32	358	1.52	6558	364	10.89	369	11.70	397	370	30.55	365	48.97	6621	360	10.79	371	11.81	390	369	30.12	378	48.37
372	1.55	353	2.10	6590	367	9.72	376	12.27	391	370	27.72	367	49.29	6526	362	9.52	369	11.28	407	370	26.54	363	48.21
372	2.28	366	1.96	6707	362	10.59	370	12.63	383	359	26.41	368	48.88	6534	365	9.57	368	11.97	389	370	28.60	369	48.64
370	1.50	365	2.50	6516	360	11.66	370	13.03	378	369	27.79	368	48.72	6515	359	11.13	368	10.85	385	370	27.33	367	49.29
371	1.36	361	2.14	6609	356	11.40	370	12.11	397	370	28.67	368	49.17	6624	354	9.97	367	12.32	393	368	26.71	375	48.90
371	1.23	360	1.87	6573	360	11.41	370	12.41	392	370	31.50	359	52.99	6055	366	15.30	366	11.31	392	370	33.46	366	52.98
374	1.01	358	1.31	6469	369	11.11	367	12.98	396	373	30.38	366	49.91	6650	365	9.78	364	11.55	395	373	29.00	369	49.35
377	1.23	378	1.96	6559	362	14.12	371	12.95	399	373	30.36	380	48.22	6545	365	9.19	364	12.52	385	368	26.80	379	47.31
374	1.41	363	2.43	6589	362	11.09	365	13.50	395	366	28.69	377	48.62	6612	362	9.15	364	10.93	387	371	27.42	368	47.92
373	1.37	376	2.24	6569	368	9.64	370	13.82	393	368	27.35	376	48.68	6497	361	10.52	362	12.44	385	368	28.59	380	49.19
372	1.24	364	2.11	6565	361	10.83	368	12.00	394	370	27.89	368	47.53	6578	361	10.14	364	12.12	384	370	26.17	379	46.93
376	1.14	383	2.23	6592	366	11.19	364	14.33	392	365	30.91	383	52.13	6611	362	10.65	365	11.32	407	370	30.03	367	48.75
373	0.86	363	1.69	6464	364	12.48	372	14.17	384	373	31.29	386	50.18	6749	366	13.18	374	11.87	403	352	30.18	386	50.18
355	0.96	356	2.20	6509	370	10.57	373	14.31	384	367	25.49	389	47.91	6675	362	10.09	373	12.20	392	366	27.14	385	48.81
374	1.27	363	2.23	6442	362	11.72	373	12.02	397	372	28.03	384	48.99	6626	365	7.05	374	12.35	385	371	26.94	374	48.65
375	1.00	355	2.02	6622	366	10.77	379	12.55	401	373	28.39	390	47.82	6578	368	10.24	373	12.43	391	373	28.77	383	48.93
376	1.27	362	1.99	6604	369	11.24	380	13.25	401	368	29.14	383	48.95	6593	365	10.34	375	12.48	392	364	27.60	376	48.19
377	1.05	371	1.82	6589	367	11.24	377	12.68	392	375	30.17	379	51.67	6573	367	8.55	380	12.70	403	373	31.00	380	47.82
377	1.19	353	2.55	6473	365	15.55	365	12.74	398	374	30.51	380	47.59	6630	364	10.29	367	10.91	391	355	30.87	379	48.82
376	0.96	361	2.18	6496	360	11.45	373	12.58	393	374	30.18	386	48.06	6715	367	8.89	371	12.02	391	374	26.14	377	48.04
373	1.10	362	1.55	6467	361	11.33	374	13.57	390	369	26.97	383	47.56	6610	361	9.65	371	11.94	387	372	25.88	373	47.66
375	0.87	369	1.91	6592	365	10.65	377	12.31	393	374	27.22	382	48.40	6368	372	10.07	371	11.45	382	373	26.36	378	48.57
378	1.31	350	1.82	6622	369	11.78	376	12.34	398	376	28.81	382	47.89	6550	368	9.35	377	11.57	394	367	27.29	380	47.68
377	1.87	354	1.77	6619	365	9.77	380	12.94	388	375	29.34	395	52.01	6543	360	9.12	378	12.70	400	374	30.28	393	51.05
375	1.28	385	1.73	6539	371	14.31	377	12.34	390	376	30.92	382	48.28	6674	368	11.59	372	11.23	407	371	30.90	373	47.56
377	1.13	363	1.69	6539	370	13.54	375	12.55	406	376	31.69	373	49.15	6683	367	10.75	367	11.55	416	375	32.28	378	48.28
376	1.47	362	2.01	6554	369	10.43	379	12.91	422	373	32.56	387	52.25	6803	362	9.52	375	11.90	408	372	28.82	391	47.57
378	2.05	363	1.88	6748	372	10.61	368	13.44	423	372	30.19	381	48.91	6749	371	8.00	380	11.92	402	374	28.62	398	47.62
373	1.23	383	2.50	6866	356	9.80	382	12.66	413	367	28.80	382	48.55	6601	364	10.20	376	11.83	403	372	27.88	381	48.55
368	1.27	357	1.91	6843	357	10.14	375	11.35	405	369	29.09	371	48.67	6786	365	7.98	367	10.16	407	373	32.11	384	51.07
375	0.91	371	1.36	6649	359	12.30	374	14.18	401	371	31.01	378	52.90	6676	364	10.50	379	12.32	402	367	30.53	378	48.67
371	0.86	357	1.83	6627	370	12.89	385	11.99	400	371	30.53	386	47.49	6576	361	10.34	375	12.68	407	372	30.78	378	48.42
372	1.14	361	2.45	6810	369	12.84	378	12.75	422	373	31.74	383	47.82	6600	361	9.04	376	11.47	421	373	29.80	380	47.59
378	1.78	351	2.18	6612	365	12.81	373	13.46	412	376	27.90	379	48.03	6772	366	9.96	379	13.53	404	375	27.70	381	48.65
377	1.42	354	1.97	6668	369	10.48	379	12.76	400	375	30.65	383	51.14	6718	372	9.61	376	10.31	408	375	27.70	389	48.06
376	1.32	363	2.31	6723	365	11.51	380	13.30	404	371	28.55	384	48.52	6551	364	8.98	370	10.58	394	364	28.49	385	47.28
374	1.33	387	1.76	6582	369	14.03	369	13.33	397	372	30.24	368	51.09	6604	366	9.87	367	12.31	401	369	30.49	382	53.76
377	1.04	354	1.47	6779	373	11.34	374	12.80	396	374	30.90	385	48.86	6657	359	10.47	372	11.34	408	375	31.97	382	48.31
375	1.14	365	1.82	6672	362	13.45	371	12.26	389	372	30.14	385	47.58	6823	368	11.09	372	11.43	417	367	30.08	380	48.21
374	1.42	354	2.10	6682	368	11.55	378	12.46	416	375	29.38	368	48.87	6646	369	10.58	371	12.10	408	373	28.63	382	48.78
377	1.15	365	2.10	6691	367	11.66	371	13.34	426	377	30.43	382	47.36	6684	368	9.46	368	10.94	397	375	28.05	371	48.23
378	1.00	365	2.24	6675	365	9.72	375	11.38	411	371	28.46	378	47.66	6623	370	9.50	375	10.79	397	375	27.07	370	49.38
377	1.23	365	1.78	6833	366	10.65	369	12.25	405	375	30.71	366	51.01	6734	368	11.46	372	12.19	419	375	33.06	370	48.11
377	1.14	370	1.73	6616	365	12.67	377	13.29	396	374	30.00	377	48.57	6611	370	10.78	369	11.42	413	375	31.28	366	49.22
374	1.46	365	1.91	6656	368	11.48	373	12.59	412	374	30.76	364	48.40	6882	368	8.11	369	10.20	414	373	32.15	368	48.73
377	1.50	367	1.93	6459	366	12.18	375	13.23	401	371	28.45	379	48.41	6748	368	11.49	373	11.31	398	367	32.90	384	47.90
377	1.45	388	1.65	6624	362	12.57	377	14.09	394	374	26.77	384	48.89	6527	369	9.33	373	13.10	403	371	29.89	367	48.12
375	1.05	354	2.00	6518	368	11.41	368	11.94	399	372	28.61	368	47.50	6639	361	9.91	369	11.92	388	374	27.26	372	49.22
377	1.05	381	1.47	6722	367	10.22	375	12.10	402	374	30.73	361	51.81	6586	367	10.56	371	10.89	395	375	30.99	376	52.35
377	1.27	356	1.01	6552	371	12.36	369	11.48	393	373	31.71	368	47.67	6704	365	10.18	371	12.05	407	372	31.23	364	48.72
376	1.04	352	2.03	6503	369	13.02	377	12.20	396	373	31.44	396	48.26	6515	370	10.79	372	12.79	410	374	28.98	378	49.00
376	1.30	356	2.02	6562	367	11.63	365	13.15	404	373	29.35	360	49.02	6560	366	10.27	359	11.42	421	370	30.12	360	48.82
378	1.37	358	1.96	6582	368	9.50	371	13.77	403	374	28.36	383	47.96	6401	361	7.22	373	11.21	389	371	26.56	381	48.40
374	1.96	361	2.33	6572	371	12.45	365	11.87	403	372	30.01	369	47.69	6462	367	11.78	371	11.75	397	369	27.88	365	48.13
373	1.19	361	1.92	6640	366	12.64	371	12.42	408	370	28.37	380	48.76	6670	358	10.60	376	10.33	401	372	29.80	368	52.03
374	1.09	361	1.05	6691	367	11.81	369	11.62	399	372	31.97	372	48.85	6507	361	11.36	369	11.73	397	368	30.83	383	48.90
365	1.50	362	1.91	6615	354	12.81	372	11.47	386	367	30.40	382	48.44	6556	359	9.28	366	11.54	411	361	31.83	368	48.50
368	1.45	363	2.05	6567	366	11.50	368	12.17	395	368	28.97	368	49.61	6622	360	9.08	368	10.84	395	367	27.05	368	48.52
371	1.64	365	1.91	6653	357	11.85	369	13.76	400	366	27.77	373	49.26	6663	356	10.24	365	12.00	398	368	26.92	366	47.89
370	1.46	368	2.23	6586	363	11.92	367	12.54	404	367	30.58	368	48.98	6685	353	9.90	371	12.76	401	370	27.89	386	47.35
