270	1.42	293	1.55	5887	267	11.36	299	9.34	341	274	31.89	306	48.12	5901	267	12.09	296	9.95	332	267	24.61	306	47.75
271	1.32	286	1.42	5820	269	11.68	300	10.95	329	269	27.88	303	51.68	5967	268	9.56	297	8.76	334	267	25.74	321	46.82
266	1.32	319	1.70	5833	265	12.38	297	9.46	340	265	27.30	326	51.05	5934	265	11.86	297	9.29	324	265	26.43	315	51.42
268	1.10	301	1.41	5923	265	10.95	302	9.70	332	268	25.91	300	47.03	5886	267	11.01	300	9.99	329	266	25.94	324	47.87
269	1.20	287	1.42	5857	269	11.20	311	10.90	338	268	23.94	321	47.84	5767	268	12.59	307	10.82	316	269	26.30	311	47.58
272	1.28	301	1.64	5930	270	11.97	298	10.29	313	268	27.24	323	47.31	5940	266	9.60	297	9.37	311	268	25.91	304	46.97
273	1.50	296	1.68	5827	270	11.98	299	10.02	323	270	24.23	304	47.39	5854	267	10.89	295	9.94	327	268	26.31	324	47.07
269	1.19	318	1.46	5897	267	11.83	298	10.99	327	267	25.38	319	47.27	5845	265	10.58	299	8.82	327	267	26.14	313	47.32
270	1.46	274	1.74	5767	269	11.57	299	9.30	333	267	26.77	329	51.34	5868	267	13.63	298	9.00	324	266	27.32	315	50.89
270	1.14	317	1.05	6040	267	11.32	296	10.09	335	269	25.96	304	48.52	5884	266	10.38	294	7.85	339	268	30.62	307	48.40
266	1.40	292	1.32	6042	265	13.77	304	10.43	336	266	26.89	326	47.35	5970	267	11.38	299	9.64	307	264	24.66	325	47.58
268	1.33	320	1.41	5889	266	11.47	299	10.35	319	267	26.35	312	48.15	5937	266	12.71	301	9.07	323	266	26.24	314	48.44
272	1.19	295	1.15	5877	269	9.59	299	9.61	335	271	25.55	322	47.17	5846	271	9.90	299	9.98	347	270	25.56	322	46.91
269	1.18	319	1.50	5815	268	12.13	305	10.43	341	267	24.12	303	46.99	5808	268	10.00	298	8.54	325	270	25.54	317	46.92
273	1.14	297	1.92	5904	270	11.07	300	9.63	333	268	27.68	307	51.21	5741	267	12.93	296	9.42	328	268	28.87	317	51.24
268	1.05	289	1.95	5973	268	11.48	297	8.99	351	264	26.79	326	47.61	5919	265	10.26	298	9.07	322	267	25.79	327	48.44
273	1.05	320	1.23	5954	269	13.67	301	10.11	338	272	27.16	299	47.04	5870	271	9.85	300	10.68	333	272	24.26	311	48.27
277	1.05	294	1.41	5895	273	11.19	302	9.32	320	274	27.64	308	48.28	5916	272	11.47	300	9.01	344	271	24.85	306	47.95
273	1.32	287	1.58	5877	270	11.30	300	10.21	347	270	26.21	315	47.78	5864	270	10.34	303	10.11	344	271	25.71	328	48.91
272	1.60	271	1.68	5951	271	11.15	298	10.65	327	270	24.77	304	48.19	5730	270	10.43	298	9.00	345	269	24.42	301	47.74
272	1.65	297	1.60	5796	270	11.63	301	9.29	336	272	25.44	303	47.90	5849	271	11.17	296	9.50	329	271	27.61	304	51.37
271	1.09	293	1.00	5852	268	11.55	297	10.39	338	268	27.42	307	48.76	5881	269	11.67	299	10.23	335	270	28.04	309	48.77
273	1.05	296	1.33	5960	270	12.65	296	10.51	344	270	25.93	320	48.31	5892	268	12.16	309	9.89	326	270	25.89	308	48.57
273	1.18	296	1.37	5875	271	12.19	304	10.68	323	272	25.15	306	48.75	5894	272	10.83	299	9.82	332	273	26.59	309	48.14
275	1.14	296	1.50	5964	270	11.34	303	9.02	327	270	24.82	326	48.61	5872	270	9.23	312	8.56	340	270	25.09	325	48.09
272	1.27	295	1.44	5847	270	11.76	313	11.07	350	270	26.29	338	47.22	5892	269	8.53	308	10.03	339	270	22.73	333	46.92
275	1.41	320	1.77	5820	273	10.72	313	9.71	332	270	27.82	337	50.85	5832	269	11.09	308	9.76	319	271	24.13	326	47.77
275	1.19	302	1.28	5857	270	13.04	320	9.80	326	270	26.23	328	51.77	5833	268	11.83	322	9.57	342	267	26.74	326	48.22
272	1.23	270	1.45	5764	269	9.62	298	9.95	347	270	26.39	324	47.75	5846	266	11.69	310	9.20	341	269	22.94	325	47.39
274	1.20	294	1.59	5818	272	12.08	313	9.64	323	271	25.04	338	47.26	5840	269	9.74	308	10.14	338	270	26.82	318	46.92
268	1.95	295	1.46	5842	266	10.99	312	10.52	336	265	23.50	326	48.31	5881	265	10.13	310	8.50	345	265	25.64	321	46.90
266	1.97	294	1.32	5873	266	12.56	315	10.48	340	268	23.94	325	47.86	5813	266	11.26	295	9.54	338	266	23.98	323	47.59
269	1.28	270	1.47	5802	268	11.85	299	10.72	335	267	22.62	322	48.28	5789	267	10.54	298	8.73	342	267	23.96	304	47.16
268	1.33	303	2.01	5860	266	12.48	300	8.77	341	265	27.05	328	51.20	5796	267	11.49	302	9.26	335	268	27.49	330	47.94
270	1.36	298	1.32	5775	269	12.98	303	9.80	341	265	28.14	313	46.85	5963	265	10.65	298	8.31	330	266	30.00	299	47.40
269	1.19	298	1.47	5757	265	13.88	300	10.69	339	266	26.55	324	47.92	5798	266	12.46	311	9.67	339	266	24.42	339	46.76
271	1.47	308	1.55	5965	267	11.39	313	9.47	340	265	25.65	325	47.92	5910	265	9.74	308	8.89	333	266	23.06	325	47.66
269	1.19	298	1.32	5942	266	11.70	316	8.84	333	267	24.37	327	48.53	5793	266	10.65	312	9.45	329	268	23.71	326	48.08
271	1.32	297	1.47	5918	268	13.46	318	10.10	336	268	24.78	326	48.05	5831	269	9.40	310	9.33	345	268	24.16	336	47.24
272	1.51	324	1.97	5950	269	10.73	299	9.97	331	268	25.68	325	52.17	5793	268	11.06	313	9.57	335	267	22.11	325	46.95
275	1.42	299	1.00	5904	272	11.80	314	10.73	333	272	27.65	326	52.01	5758	272	9.02	312	10.77	310	272	28.04	326	51.39
274	1.10	296	1.25	5993	271	13.15	315	10.11	329	269	26.29	326	47.93	5905	268	11.75	296	8.71	331	270	25.42	326	46.81
277	6.83	323	1.51	5902	308	15.42	306	9.51	346	303	24.87	323	47.65	5737	304	11.44	311	9.78	328	304	23.19	325	47.65
307	1.10	289	1.50	5715	303	8.68	314	9.90	340	302	25.09	326	48.54	5888	302	10.77	311	9.23	337	303	23.64	327	48.04
302	1.32	295	1.41	5881	299	10.96	317	10.20	342	300	26.10	327	47.90	5827	298	11.42	296	9.36	324	298	23.55	326	47.82
301	1.36	295	1.55	5913	298	11.86	315	10.07	350	296	23.27	328	48.27	5866	297	10.72	298	9.20	339	297	23.49	326	47.82
304	1.37	298	1.88	5751	300	11.94	314	9.46	329	301	25.86	343	51.07	5843	299	10.59	311	9.21	336	300	27.94	328	52.03
303	1.09	295	1.46	5832	302	12.19	312	9.74	326	301	26.12	343	47.39	5859	301	9.77	309	10.01	322	300	24.45	336	50.50
302	1.09	322	1.55	5791	299	12.44	303	8.86	339	299	26.77	327	51.47	5857	300	12.38	299	9.17	330	299	22.79	323	47.51
303	1.55	299	1.78	5791	302	11.10	302	9.43	322	300	26.00	304	47.49	5898	301	11.85	299	9.25	339	301	24.09	323	47.45
305	1.46	297	1.36	5876	304	11.38	314	10.08	329	301	23.74	326	48.26	5809	301	10.94	313	9.25	332	302	25.58	328	47.06
304	1.41	303	1.69	5837	301	9.43	312	8.95	328	301	22.59	325	47.88	5909	301	9.74	298	8.98	323	300	26.14	324	47.92
299	1.55	298	1.33	5859	297	11.48	310	9.14	337	294	25.37	327	50.95	5932	294	10.56	312	8.55	335	294	24.38	327	51.97
300	1.10	299	1.14	5895	299	15.09	317	10.38	323	300	25.74	317	48.35	5829	299	11.52	303	8.83	323	301	28.34	312	47.80
302	1.23	298	1.42	5884	300	12.49	299	9.49	333	301	24.45	303	46.95	5843	301	10.17	300	9.56	331	301	25.31	329	47.23
304	1.55	300	1.42	5841	303	10.00	300	8.61	328	302	25.77	311	48.59	5805	300	8.33	302	8.88	331	302	25.33	310	47.86
304	1.27	277	1.41	5835	301	14.41	304	9.41	320	302	22.46	329	47.40	5783	301	8.96	304	8.66	311	302	26.80	313	48.31
303	1.42	299	1.56	5834	300	11.40	307	10.00	317	300	23.29	328	47.06	5818	299	12.02	299	9.75	323	299	25.81	302	47.39
301	1.37	298	1.60	5903	297	10.76	302	11.12	322	300	28.38	312	51.95	5942	300	10.76	298	9.44	318	302	26.79	304	52.06
302	0.87	294	1.54	5826	301	14.05	301	10.08	326	302	26.03	310	48.65	5899	302	9.87	299	10.47	314	301	27.75	305	48.71
306	1.05	288	1.55	5824	304	14.25	304	9.22	314	301	26.08	318	47.84	5829	301	9.46	301	8.99	320	300	23.47	326	47.10
304	1.05	321	1.38	5797	303	9.78	303	9.80	311	300	23.40	306	48.01	5818	302	11.38	302	9.23	330	301	27.34	312	48.55
302	1.23	291	1.38	5892	301	12.14	304	9.53	328	302	23.48	330	46.76	5859	300	11.16	305	8.62	310	303	23.73	315	47.23
305	1.41	300	1.69	5920	303	13.47	304	9.68	311	302	26.49	330	47.42	5783	302	13.57	304	8.85	313	303	24.86	327	47.50
306	1.28	295	1.72	6006	303	12.35	304	8.77	320	301	26.58	333	50.28	5828	302	10.59	306	8.26	310	303	25.61	317	48.56
306	1.18	280	0.96	5766	303	11.29	301	9.40	309	303	26.01	305	47.10	5755	301	9.75	299	9.84	321	303	26.21	326	47.71
303	1.18	300	1.47	5830	302	12.23	315	9.36	316	303	26.57	315	48.92	5670	301	8.57	300	9.14	318	302	25.61	304	47.08
302	1.23	297	1.14	6011	302	10.68	305	10.58	339	299	24.92	325	47.77	5917	300	9.54	314	8.53	319	302	24.51	332	47.22
